x1,x2,y
2.84431719530707,0.957750348613905,1
-2.23820017418659,-0.25043812926894,2
10.0048470257938,3.95709463596374,3
-3.84622617747839,1.14560221810472,2
10.2118237843939,3.96360548544778,3
-3.43060080148976,0.143626276313307,2
1.05655755874844,-3.27798827403614,4
1.38712723725622,-3.41703398568531,4
4.91061038122797,0.028973322179225,1
2.84554020564029,-3.6249485897777,4
10.736887685837,4.66371764964994,3
1.07073927291118,-2.51268912461019,4
9.31899937969498,4.0327948605932,3
-5.67057944089678,-1.9649497889269,2
11.2728497823755,3.99389937123678,3
9.09400607413994,3.75939458451948,3
7.17331083459278,-0.783797440434454,1
3.37217714457809,0.228501625263003,1
8.94304980346012,3.93908979506127,3
6.68854086281143,0.495844180154512,1
1.87860622324882,-3.22170146314818,4
10.6490964528989,3.89090132782789,3
0.831621295626182,-2.45649681227656,4
-3.43560804618353,-0.467637010327412,2
9.1452339554604,4.24981450524992,3
4.00323160974215,-0.798658083366963,1
2.25568578015861,-3.81853300407721,4
10.0980419351121,4.46031292223082,3
10.6890549339444,4.14271315178277,3
2.90533170621235,-2.52061115793207,4
-2.78283829175349,0.513331647946693,2
1.68135468028925,1.51545837590403,1
-4.14769694410287,0.922592963314485,2
5.23670482766983,0.149784697051223,1
4.65113730131721,0.561679525298708,1
10.5726192865852,4.06746510378025,3
7.56623259089222,3.34699546305387,3
2.22595011445674,-3.23977236156577,4
3.59337939425767,-0.420683845484152,1
-3.79855321644249,-0.787245339890782,2
2.79293226125842,-0.0300013862726295,1
3.16933729909015,-2.10986233949993,4
0.363324948763116,-2.74558016788314,4
5.50069455399194,-0.701137424297476,1
-0.470280720050634,0.618179802413498,2
-4.97664417501576,-1.20241009183816,2
-4.39250168957395,-1.01896955480456,2
5.89046322451138,-1.39845530059022,1
9.08069478541413,3.3222881726649,3
1.65115053385888,-3.90584281317738,4
9.53484292973939,-1.42174463930647,1
2.38227056787404,-3.10547372585488,4
8.33635842953565,0.0466432092964158,1
-2.48845040878388,0.890115297648517,2
-3.5733874326048,-0.672869922721059,2
1.68008631093464,-3.17362916433062,4
2.96676633405818,-2.51322276338072,4
10.8413567862717,5.03345949357627,3
1.66093230462547,-2.66210949965872,4
3.84917533520544,0.0597382479885811,1
-5.02145560231044,-0.884185561523489,2
-1.72766365251931,1.21857313081688,2
2.50867580619336,1.39440660377969,1
11.6256006007014,4.73046088404149,3
1.06315552671034,-2.4215882513856,4
-0.865075378837393,-0.231056368173558,2
9.86627486373508,3.75608973607451,3
-4.61801042840022,-0.53914958095107,2
9.75230104856856,3.73700609860326,3
4.27523609645843,0.682365262608382,1
9.36251099008572,3.53343584149458,3
6.6560551867387,0.278679579609944,1
8.27515970878636,3.26412760812601,3
2.86829227865803,-2.43782469842992,4
1.9718039459531,-3.26162081866922,4
2.36119520825782,-3.70621706393118,4
4.40280158436881,-2.08102936972977,4
3.81979635363757,-2.87957675079755,4
4.45317782049605,-3.21392765499388,4
0.515602087661088,-2.75284036862547,4
1.2660031888725,-2.76447786825867,4
10.9235309068137,4.11405867039974,3
7.23406141631698,0.0508514144239392,1
11.1802981786742,4.8678497560665,3
-3.42624425959018,-0.19897880638264,2
-5.90390895460843,0.718540655213896,2
-4.92268431260323,-0.382599585809788,2
2.38032438126933,-3.57505640081491,4
11.7769176215231,5.29544868540836,3
1.74448768141614,0.809042604483621,1
9.08860352856157,3.72878820665222,3
0.09230612187906,0.234277985478835,2
3.56680432671943,-3.45060060456767,4
10.9032203693705,4.41342373309379,3
-5.93354342542712,-0.0905384269112383,2
9.99866055407202,4.55403301052842,3
-1.89475725593415,0.0732174664026783,2
9.44780592084171,3.50730357531305,3
8.59137860395863,3.58410674829573,3
-2.77393957416001,0.317687007500094,2
9.32599121946846,3.97484341428881,3
11.3037496259116,3.83990159236587,3
-1.92722568588728,0.222424263394783,2
5.72119176247686,1.09813271432148,1
-6.17870748229424,-2.15168327763846,2
0.591785312901336,-3.26792964783443,4
-3.53778836752247,-0.341775276643536,2
1.96248843172685,-3.2588683754953,4
8.36390321234398,-0.391937495783077,1
2.74411674093824,-3.13762261907495,4
-3.14310090102882,0.745397508973557,2
-2.49601256881027,-3.03434703405225,2
-1.4820310204278,0.835688495250999,2
1.53928811665213,-2.23019497841853,4
0.347071546944946,-2.57262703901741,4
10.4721856216382,5.06426776552736,3
-2.91970933772156,0.79983177220864,2
8.56102227421989,3.27388168567695,3
10.4849522296632,3.72457976193794,3
9.24936713593356,3.997032946325,3
9.7916934843566,4.1998199941586,3
-2.71515455476417,0.491060981286073,2
9.41251509630978,4.19145188039983,3
-5.83802503662506,-1.27733752201493,2
1.88465256984264,-2.61920845093962,4
7.52932850153425,-0.318259947340793,1
9.84791310910066,4.29873850829758,3
12.0470998389877,3.95440060571185,3
11.8334966544055,5.03083679094607,3
9.2388398904992,3.94402017646459,3
3.19887634017192,-1.93827615675712,4
-0.245298878661626,-2.46113956644405,4
-4.71070875684286,-0.980898161905005,2
-0.505938726366517,-3.14499080383992,4
9.36809815990771,4.56526762494662,3
1.07488261002535,-4.11157705028968,4
6.29988350571305,-1.32602075788272,1
4.45457022151788,0.467029344798954,1
4.36844372939528,-0.218984585143902,1
4.98447824133933,-0.475892871184926,1
-4.26919814357088,-0.298987718744435,2
9.3356211019911,4.86835667032946,3
2.48271731694791,1.61667482355517,1
4.44177291917829,-2.64470278135716,4
-6.69046658478373,-0.599682402119566,2
9.73195933110559,4.3589947324132,3
9.69522695161099,3.92841156251387,3
0.572705098739174,-2.95334146563209,4
-2.95082066803132,-0.14630725585807,2
-4.03281223370826,-0.562672163451135,2
6.72023713961785,0.0283356583973647,1
5.175455914186,0.541874288358623,1
0.0940526335492813,-2.96318885065184,4
-3.55420359531174,-0.457283998255149,2
8.78779685706598,-0.489649816677787,1
10.7830021139377,3.9225704846733,3
9.96911519373981,3.7293806812148,3
5.12643601342467,0.603495469668474,1
-3.3145659240656,0.237855968911321,2
0.819092462045732,-3.6361305625584,4
2.66734864461281,-3.29992259349069,4
2.39927923648924,-2.77628584751218,4
-0.352805121296619,-3.02098999355673,4
9.61470706565905,4.40125553256771,3
-1.55688444566691,1.39047709318787,2
2.53990245625993,-3.18020552805617,4
2.88799838505387,0.551521499979733,1
8.78383797410658,3.37447129069761,3
2.76223484019934,-3.15097817407956,4
1.65763591459475,-2.77787526360055,4
7.60000069296479,-1.98765186676435,1
7.2146389295782,-0.0201717013276819,1
7.40834540714797,2.66776543723435,3
4.13906010725362,-0.473892217752603,1
3.73520294668279,1.84531872172065,1
5.14070367429207,-1.18884303264256,1
9.8347204840937,4.01276193175339,3
-3.41140076742279,-1.20808374157906,2
-7.06790538074624,-1.05568726653507,2
3.27658984628146,-2.1421644952069,4
2.39896890500624,-2.74556439196284,4
3.90214811002987,-0.624830309238834,1
-5.69611593483853,-1.27466192812473,2
8.88165454935322,2.92230130217402,3
11.7126829323921,4.53250721474139,3
-2.12955506723963,0.300334803272962,2
3.01216509870289,0.83522571148419,1
9.84425091544981,4.60039962782975,3
6.53892891315916,1.1677846106171,1
-2.40559950944614,-0.766115454094337,2
2.39112662647594,-2.20196518806725,4
10.7644999682786,4.14457390725732,3
2.26621887236332,-2.946333482011,4
4.19922799030871,1.00979805583296,1
10.472698446573,4.33167221046857,3
1.69693850814694,-3.29541600887089,4
4.77448847839166,0.913200704172519,1
4.36355656809156,0.537932386032078,1
3.61316629221029,-0.845924413524318,1
4.6890331404939,-0.533265607579587,1
10.7741285786647,3.83492616133943,3
1.52474326684092,-2.63784427349366,4
5.95251813764283,0.157793041547998,1
9.6707077622367,3.65435264900306,3
10.2919653895947,3.65607766881859,3
1.46160076082487,-3.6424823621636,4
8.79750617082798,-0.644598633204962,1
-6.86710131201828,-1.35030353646994,2
9.07255049909098,3.59560663149764,3
-3.10862407121156,0.681974545445833,2
10.4458013293324,3.54590608837971,3
-4.44213972497875,-1.15085522926159,2
6.07729804127809,0.592442309042976,1
4.8245940095924,-3.536314248374,4
-4.37231369123577,-1.10351895157119,2
-3.20769373796094,-0.209297271461311,2
-3.51075082402225,-0.08764671837882,2
4.46746368545366,0.696126233778768,1
-5.93788077301755,-1.55052228057259,2
6.68960895147156,-0.128652120798241,1
6.54715729228597,1.48682631956287,1
8.50557787114868,3.36935250371794,3
3.65453494064254,0.954229531574569,1
9.48199221700729,3.49002601100633,3
-1.24724225040483,0.189238678102077,2
-1.52729320701916,1.1516184321109,2
-1.29480468803522,-1.14370079288869,2
-3.08769652431624,0.261604600729186,2
5.78938846609434,-1.61098023766789,1
-3.02086883187789,-0.51699636477824,2
1.97169143225699,-3.23898380692282,4
9.39241132004005,4.12820442312214,3
1.61822259819788,0.497978989568765,1
4.9410012234269,-1.47254883451972,1
9.33654761720543,-0.799794426157899,1
-5.55376998253764,0.619300965847998,2
2.87100943476274,2.31238785273491,1
4.8027503163641,-1.86267107882399,1
10.895147358499,4.60528609219991,3
7.45092316979573,-0.653529251151574,1
-6.20680533283309,-0.982369016556144,2
2.30006887853304,-3.01130485742255,4
2.31077472013079,-3.20990537355329,4
8.09212639580733,-0.181517599745041,1
4.85583670936802,0.586900247409902,1
-6.69222804796085,-1.60434468304202,2
3.65209953469322,-2.56778700683487,4
4.81150719364115,0.379316606164873,1
3.32511141599105,-2.69654423091905,4
1.73007327669466,-2.48427133351978,4
11.2204275563508,4.26373401790927,3
11.1893145408827,4.669158062059,3
11.8289046136364,4.74435224383241,3
2.50383380569776,-0.201089473672616,1
-4.41226821877519,0.182147303785604,2
-2.91615291246529,0.690594984016789,2
2.37148439723373,-4.12812344205181,4
9.16103732829567,4.15701859882116,3
1.7157951993805,1.65278960555318,2
-2.13026284444727,0.751055835337489,2
2.20674509319019,-3.49737594903293,4
10.2867695025351,3.68975146016579,3
-2.96482291836035,-0.514896795738662,2
-4.01288968347025,-0.00614409424758796,2
-1.11723839311209,0.604506375727669,2
8.84166999260781,-1.19890633904968,1
9.95267176618958,4.52297673774014,3
11.1500387488544,5.34757742342669,3
-1.38828405257347,1.25992180436945,2
10.4728980094284,4.08474796611108,3
10.012475366555,4.38592851445171,3
11.5772175334244,4.18534778009718,3
3.02280552864799,-2.72913604371898,4
1.87932423809185,-3.34743571919045,4
6.84311947482502,-1.84396863877723,1
2.90750495553594,-3.38038300558551,4
9.44544119893869,4.2630404166506,3
9.56213116578044,4.03221155640155,3
-2.01088712226566,0.458627805654021,2
-4.03701656091784,0.26622373652951,2
9.88145886650467,4.0295393893146,3
2.96232814265303,-3.00318740017775,4
-0.954976877573274,1.1765299260398,2
5.49922772830132,0.933987735017078,1
2.55729999452231,-2.99285209573007,4
-1.5888373209286,0.177834142252333,2
6.15081326192174,-0.696529250446059,1
11.0496496270688,4.23108505802216,3
5.99594475754,-0.792224819873484,1
1.97715908859296,-3.63445241289546,4
-0.636020500210504,1.06106114446038,2
2.9366190883057,-2.79218669779344,4
9.67849214834227,3.16317765246969,3
3.17738073229339,0.126117982174021,1
1.64082767040432,-2.79192563787693,4
9.40499147656696,4.45263439414432,3
10.1294408004742,4.48056474832461,3
0.365043310098672,-0.314943217547711,1
6.3350857059839,-2.80927390372308,1
-1.35659888669181,0.736155773803175,2
-4.18817781181262,-0.721200252962978,2
10.6482775290562,3.98068356832895,3
6.41401859714837,0.782110021115346,1
5.91208432576246,1.12680848243431,1
